airport_id,name,city,country,latitude,longitude,geolocation
264,ALLEN AAF,DELTA JUNCTION/ FT GREELY,UNITED STATES,63.994444,-145.721667,AAAAAAEBAAAACtrk8En/T0BHc2TlFzdiwA==
268,ALLENDORF/ EDER,ALLENDORF/ EDER,GERMANY,51.035278,8.678889,AAAAAAEBAAAAVyJQ/YOESUBxOslWl1shQA==
270,ALLEROD,ALLEROD,DENMARK,55.870278,12.315556,AAAAAAEBAAAA0jb+RGXvS0D4HFiOkKEoQA==
271,ALLIANCE MUN,ALLIANCE,UNITED STATES,42.053333,-102.803889,AAAAAAEBAAAAF2ahndMGRUBOJ9nqcrNZwA==
273,ALLSTEDT,ALLSTEDT,GERMANY,51.380556,11.446667,AAAAAAEBAAAA9iUbD7awSUClZ3qJseQmQA==
275,ALMA,ALMA,CANADA,48.508889,-71.641944,AAAAAAEBAAAApyVWRiNBSEBCd0mcFelRwA==
276,AL-MASSIRA,AGADIR,MOROCCO,30.325,-9.413056,AAAAAAEBAAAAMzMzMzNTPkBJ1XYTfNMiwA==
277,ALMATY,ALMATY,KAZAKHSTAN,43.351944,77.040556,AAAAAAEBAAAAAANBgAytRUAFajF4mEJTQA==
278,ALMAZA AB,ALMAZA,EGYPT,30.091944,31.360278,AAAAAAEBAAAAPRBZpIkXPkDid9MtO1w/QA==
279,ALMEIRIM,ALMEIRIM,BRAZIL,-1.491944,-52.578333,AAAAAAEBAAAAL2r3qwDf979KmdTQBkpKwA==
281,ALMENARA,ALMENARA,BRAZIL,-16.183889,-40.667222,AAAAAAEBAAAAGhh5WRMvMMD7lc6HZ1VEwA==
282,ALMERIA,ALMERIA,SPAIN,36.843889,-2.37,AAAAAAEBAAAAIToEjgRsQkD2KFyPwvUCwA==
283,ALMIRANTE PADILLA,RIOHACHA,COLOMBIA,11.523611,-72.927222,AAAAAAEBAAAA16axvRYMJ0BuiPGaVztSwA==
284,ALMIRANTE SCHROEDERS,ISLA DAWSON,CHILE,-53.601944,-70.477222,AAAAAAEBAAAAAANBgAzNSsChuyTOip5RwA==
285,ALMIRANTE ZAR,TRELEW,ARGENTINA,-43.210556,-65.270278,AAAAAAEBAAAAAP2+f/OaRcADtRg8TFFQwA==
286,ALMIROS AB,NEA ANCHIALOS,GREECE,39.220556,22.795833,AAAAAAEBAAAA4nfTLTucQ0DbEyS2u8s2QA==
288,ALPENA CO REGL,ALPENA,UNITED STATES,45.078056,-83.560278,AAAAAAEBAAAA16Avvf2JRkDFqkGY2+NUwA==
290,ALPHA,ALPHA,AUSTRALIA,-23.646111,146.583611,AAAAAAEBAAAA+5XOh2elN8C/0vnwrFJiQA==
291,ALPHONSE,ALPHONSE,SEYCHELLES,-7.004722,52.727778,AAAAAAEBAAAAb0kO2NUEHMDIX1rUJ11KQA==
292,ALPINE AIRSTRIP,NUIQSUT,UNITED STATES,70.344167,-150.944722,AAAAAAEBAAAAMlcG1QaWUUD6uaEpO95iwA==
296,ALTA FLORESTA,ALTA FLORESTA,BRAZIL,-9.866389,-56.105,AAAAAAEBAAAAcTrJVpe7I8A9CtejcA1MwA==
299,ALTA,ALTA,NORWAY,69.976111,23.371667,AAAAAAEBAAAABJFFmnh+UUCfAIqRJV83QA==
300,ALTAI,ALTAI,MONGOLIA,46.380278,96.219444,AAAAAAEBAAAAs7ES86wwR0Br09heCw5YQA==
301,ALTAMIRA,ALTAMIRA,BRAZIL,-3.250833,-52.252222,AAAAAAEBAAAAgA9eu7QBCsB2qnzPSCBKwA==
302,ALTDORF-WALLBURG,ALTDORF-WALLBURG,GERMANY,48.269722,7.842222,AAAAAAEBAAAAgIEgQIYiSEAI46dxb14fQA==
303,ALTENRHEIN,ST GALLEN,SWITZERLAND,47.485,9.561944,AAAAAAEBAAAArkfhehS+R0DqXbwftx8jQA==
304,ALTENSTADT ARMY,ALTENSTADT,GERMANY,47.835556,10.871111,AAAAAAEBAAAAAP2+f/PqR0ApX9BCAr4lQA==
305,ALTO GARCAS,ALTO GARCAS,BRAZIL,-16.921667,-53.542222,AAAAAAEBAAAAbM1WXvLrMMD7lc6HZ8VKwA==
306,ALTO PARAISO,ALTO PARAISO,BRAZIL,-14.299167,-47.51,AAAAAAEBAAAAuhXCaiyZLMDhehSuR8FHwA==
307,ALTO PARNAIBA,ALTO PARNAIBA,BRAZIL,-9.083611,-45.950556,AAAAAAEBAAAA9SudD88qIsAfgqrRq/lGwA==
308,ALTONA,ALTONA,CANADA,49.1,-97.533333,AAAAAAEBAAAAzczMzMyMSEAqOLwgImJYwA==
309,ALTOONA-BLAIR CO,ALTOONA,UNITED STATES,40.296389,-78.32,AAAAAAEBAAAAc/IiE/AlREAUrkfhepRTwA==
310,ALTURAS MUN,ALTURAS,UNITED STATES,41.483056,-120.565278,AAAAAAEBAAAAexFtx9S9REB+ycaDLSRewA==
311,ALTUS AFB,ALTUS,UNITED STATES,34.663889,-99.273889,AAAAAAEBAAAASpaTUPpUQUD8brplh9FYwA==
312,ALTUS/ QUARTZ MOUNTAIN REGL,ALTUS,UNITED STATES,34.698889,-99.338056,AAAAAAEBAAAAX0TbMXVZQUDcDaK1otVYwA==
313,AL-UDAID,AL-UDAID,QATAR,25.117222,51.315,AAAAAAEBAAAAKV/QQgIeOUC4HoXrUahJQA==
314,ALULA ABA NEGA,MEKELE,ETHIOPIA,13.473333,39.518333,AAAAAAEBAAAAMjz2s1jyKkACuFm8WMJDQA==
315,ALULA,ALULA,SOMALIA,11.966667,50.75,AAAAAAEBAAAArz4e+u7uJ0AAAAAAAGBJQA==
316,ALVA REGL,ALVA,UNITED STATES,36.773056,-98.67,AAAAAAEBAAAAAP2+f/NiQkB7FK5H4apYwA==
319,ALVERCA AB,ALVERCA,PORTUGAL,38.885556,-9.028056,AAAAAAEBAAAAZ2Ml5llxQ0DE6SRbXQ4iwA==
321,ALVSBYN,ALVSBYN,SWEDEN,65.646944,21.065833,AAAAAAEBAAAA+5XOh2dpUEBh/3Vu2hA1QA==
322,ALYKEL,NORILSK,RUSSIA,69.31,87.333333,AAAAAAEBAAAApHA9CtdTUUBda+9TVdVVQA==
323,ALZATE BRIANZA,ALZATE BRIANZA,ITALY,45.769444,9.161111,AAAAAAEBAAAAPQ0YJH3iRkA9DRgkfVIiQA==
324,ALZITONE,GHISONACCIA,FRANCE,42.055,9.401944,AAAAAAEBAAAA16NwPQoHRUCYpZ2ay80iQA==
325,AMAKUSA,AMAKUSA,JAPAN,32.482222,130.158889,AAAAAAEBAAAAs7RTc7k9QEA2VmKeFUVgQA==
326,AMAL V12,AMAL V12,LIBYA,29.493333,21.108333,AAAAAAEBAAAAnglNEkt+PUDbEyS2uxs1QA==
327,AMAMBAI,AMAMBAI,BRAZIL,-23.142778,-55.207778,AAAAAAEBAAAAmpZYGY0kN8AFajF4mJpLwA==
328,AMAMI,AMAMI,JAPAN,28.430833,129.7125,AAAAAAEBAAAAnglNEktuPEDNzMzMzDZgQA==
330,AMAPA,AMAPA,BRAZIL,2.072778,-50.8625,AAAAAAEBAAAAQfLOoQyVAEBmZmZmZm5JwA==
331,AMARAIS,CAMPINAS,BRAZIL,-22.859167,-47.108056,AAAAAAEBAAAAbM1WXvLbNsB7EW3H1I1HwA==
332,AMARILLO INTL,AMARILLO,UNITED STATES,35.219444,-101.705833,AAAAAAEBAAAA16axvRacQUAB3CxeLG1ZwA==
333,AMBALABE,ANTSOHIHY,MADAGASCAR,-14.9,47.983333,AAAAAAEBAAAAzczMzMzMLcDuCRLb3f1HQA==
334,AMBALAVAO,AMBALAVAO,MADAGASCAR,-21.816667,46.916667,AAAAAAEBAAAA8bioFhHRNcBFKSFYVXVHQA==
336,AMBATONDRAZAKA,AMBATONDRAZAKA,MADAGASCAR,-17.8,48.433333,AAAAAAEBAAAAzczMzMzMMcCHo6t0dzdIQA==
338,AMBERIEU AB,AMBERIEU,FRANCE,45.979722,5.337778,AAAAAAEBAAAA+5XOh2f9RkCwO9154lkVQA==
339,AMBERLEY MILITARY,AMBERLEY,AUSTRALIA,-27.640556,152.711944,AAAAAAEBAAAAr0FfevujO8Crksg+yBZjQA==
340,AMBILOBE,AMBILOBE,MADAGASCAR,-13.183333,48.983333,AAAAAAEBAAAAHY6u0t1dKsDuCRLb3X1IQA==
341,AMBLER,AMBLER,UNITED STATES,67.106111,-157.853611,AAAAAAEBAAAAvK/KhcrGUEAwEATIULtjwA==
342,AMBOSELI,AMBOSELI,KENYA,-2.635833,37.250833,AAAAAAEBAAAAlL2lnC8WBcD44LVLG6BCQA==
343,AMBOULI,DJIBOUTI,DJIBOUTI,11.547222,43.159167,AAAAAAEBAAAArU1jey0YJ0AczZGVX5RFQA==
344,AMBRI,AMBRI,SWITZERLAND,46.513056,8.689444,AAAAAAEBAAAAH4Kq0atBR0DL2NDN/mAhQA==
345,AMBRIZ,AMBRIZ,ANGOLA,-7.883333,13.15,AAAAAAEBAAAACOkpcoiIH8DNzMzMzEwqQA==
347,AMEDEE AAF,SIERRA ARMY DEPOT,UNITED STATES,40.266111,-120.1525,AAAAAAEBAAAAjQ3d7A8iRED2KFyPwglewA==
348,AMELAND,AMELAND,NETHERLANDS,53.451667,5.677222,AAAAAAEBAAAAWtdoOdC5SkDghhivebUWQA==
349,AMENDOLA MIL,AMENDOLA,ITALY,41.541389,15.718056,AAAAAAEBAAAAA7UYPEzFRECmZDkJpW8vQA==
351,AMERICANA,AMERICANA,BRAZIL,-22.755833,-47.268611,AAAAAAEBAAAA0TyARX7BNsBFLGLYYaJHwA==
352,AMERY MUN,AMERY,UNITED STATES,45.281111,-92.375278,AAAAAAEBAAAA38X7cfujRkAhOgSOBBhXwA==
353,AMES MUN,AMES,UNITED STATES,41.991944,-93.621944,AAAAAAEBAAAAUbtfBfj+REBh/DTuzWdXwA==
355,AMHEARST,AMHEARST,CANADA,45.813611,-64.235833,AAAAAAEBAAAAO1W+ZyToRkBTlEvjFw9QwA==
356,AMIGDHALEON AB,KAVALA,GREECE,40.966667,24.35,AAAAAAEBAAAArI+Hvrt7RECamZmZmVk4QA==
357,AMILCAR CABRAL DE GAOUA,AMILCAR CABRAL DE GAOUA,BURKINA FASO,10.383056,-3.168889,AAAAAAEBAAAAuhKB6h/EJECwO9154lkJwA==
358,AMILCAR CABRAL,SAL,CAPE VERDE,16.741389,-22.949444,AAAAAAEBAAAAOZ1kq8u9MEAoYhHDDvM2wA==
359,AMOS MUN,AMOS,CANADA,48.563889,-78.249722,AAAAAAEBAAAAfsnGgy1ISEDfxftx+49TwA==
360,AMOUGIES,AMOUGIES,BELGIUM,50.739444,3.486111,AAAAAAEBAAAAmZzaGaZeSUCOzvkpjuMLQA==
361,AMPANIHY,AMPANIHY,MADAGASCAR,-24.7,44.733333,AAAAAAEBAAAAMzMzMzOzOMDuCRLb3V1GQA==
362,AMPAPAMENA,AMBANJA,MADAGASCAR,-13.65,48.466667,AAAAAAEBAAAAzczMzMxMK8Csj4e+uztIQA==
363,AMPARAI,GAL OYA,SRI LANKA,7.336667,81.628333,AAAAAAEBAAAA2pHqO79YHUDYf52bNmhUQA==
364,AMPFING-WALDKRAIBURG,AMPFING-WALDKRAIBURG,GERMANY,48.263056,12.411111,AAAAAAEBAAAAH4Kq0ashSEA9DRgkfdIoQA==
365,AMPUGNANO,SIENA,ITALY,43.258889,11.254722,AAAAAAEBAAAApyVWRiOhRUC3JAfsaoImQA==
366,AMPURIABRAVA,AMPURIABRAVA,SPAIN,42.261667,3.111667,AAAAAAEBAAAAorjjTX4hRUDnVgirseQIQA==
367,AMRITSAR,AMRITSAR,INDIA,31.704444,74.802222,AAAAAAEBAAAACd0lcVa0P0BuiPGaV7NSQA==
368,AMSELE AB,AMSELE,SWEDEN,64.570556,19.314167,AAAAAAEBAAAAVyJQ/YMkUECBe54/bVAzQA==
369,AM-TIMAN,AM-TIMAN,CHAD,11.033333,20.283333,AAAAAAEBAAAAUcHhBRERJkCo4PCCiEg0QA==
370,ANAA,ANAA I,FRENCH PACIFIC OVERSEAS TERR.,-17.355,-145.508333,AAAAAAEBAAAAexSuR+FaMcBIT5FDRDBiwA==
371,ANACO,ANACO,VENEZUELA,9.433333,-64.466667,AAAAAAEBAAAAHY6u0t3dIkDWx0Pf3R1QwA==
374,ANADOLU,ESKISEHIR,TURKEY,39.8125,30.520556,AAAAAAEBAAAAAAAAAADoQ0CQvHMoQ4U+QA==
375,ANAHIM LAKE,ANAHIM LAKE,CANADA,52.452222,-125.303056,AAAAAAEBAAAAD0QWaeI5SkDSNv5EZVNfwA==
376,ANAKTUVUK PASS,ANAKTUVUK PASS,UNITED STATES,68.133611,-151.743333,AAAAAAEBAAAAstgmFY0IUUA0oUliyfdiwA==
377,ANALALAVA,ANALALAVA,MADAGASCAR,-14.633333,47.766667,AAAAAAEBAAAAhPQUOURELcAS9u0kIuJHQA==
378,ANAPOLIS AIR BASE,ANAPOLIS,BRAZIL,-16.238611,-48.9725,AAAAAAEBAAAAQndJnBU9MMAUrkfhenxIwA==
379,ANAPOLIS,ANAPOLIS,BRAZIL,-16.3625,-48.928056,AAAAAAEBAAAAzczMzMxcMMCkbfyJynZIwA==
381,ANCENIS,ANCENIS,FRANCE,47.408056,-1.1775,AAAAAAEBAAAA4nfTLTu0R0DXo3A9Ctfyvw==
382,ANCONE,MONTELIMAR,FRANCE,44.583611,4.740556,AAAAAAEBAAAA/Urnw7NKRkAibeNPVPYSQA==
383,ANDA,SANDANE,NORWAY,61.83,6.105833,AAAAAAEBAAAACtejcD3qTkCrWWd8X2wYQA==
384,ANDAHUAYLAS,ANDAHUAYLAS,PERU,-13.704167,-73.348056,AAAAAAEBAAAASdi3k4hoK8BNS6yMRlZSwA==
386,ANDAMOOKA,ANDAMOOKA,AUSTRALIA,-30.437778,137.137222,AAAAAAEBAAAAhugQOBJwPsBWSWQfZCRhQA==
387,ANDAPA,ANDAPA,MADAGASCAR,-14.65,49.616667,AAAAAAEBAAAAzczMzMxMLcDfwrrx7s5IQA==
388,ANDERNOS-LES-BAINS,ANDERNOS-LES-BAINS,FRANCE,44.756111,-1.063333,AAAAAAEBAAAAq5LIPshgRkAAH7x2aQPxvw==
389,ANDERSEN AFB,GUAM I,GUAM,13.581111,144.924444,AAAAAAEBAAAAFLGIYYcpK0B4X5ULlR1iQA==
390,ANDERSON MUN-DARLINGTON,ANDERSON,UNITED STATES,40.108611,-85.613056,AAAAAAEBAAAAMX4a9+YNREB2pztPPGdVwA==
391,ANDERSON REGL,ANDERSON,UNITED STATES,34.495,-82.708889,AAAAAAEBAAAAj8L1KFw/QUCg3/dvXq1UwA==
393,ANDERSTORP,ANDERSTORP,SWEDEN,57.264167,13.599444,AAAAAAEBAAAAWtdoOdChTEAdke9S6jIrQA==
394,ANDIRA,ANDIRA,BRAZIL,-23.026944,-50.228333,AAAAAAEBAAAAzNJOzeUGN8B9zAcEOh1JwA==
395,ANDOYA AB,ANDOYA,NORWAY,69.2925,16.144167,AAAAAAEBAAAAH4XrUbhSUUCVKeYg6CQwQA==
396,ANDRADINA,ANDRADINA,BRAZIL,-20.925833,-51.383889,AAAAAAEBAAAAvY44ZAPtNMCnJVZGI7FJwA==
397,ANDRAKAKA NAVY,ANTSIRANANA,MADAGASCAR,-12.253333,49.253333,AAAAAAEBAAAAwf7r3LSBKMCw/zo3baBIQA==
398,ANDRAVIDA AB,ANDRAVIDA,GREECE,37.925278,21.291389,AAAAAAEBAAAAqdpugm/2QkAFajF4mEo1QA==
399,ANDREW,ANDREW,CANADA,53.873889,-112.357778,AAAAAAEBAAAAxapBmNvvSkCcTrLV5RZcwA==
400,ANDREWS AFB/ NAF,CAMP SPRINGS,UNITED STATES,38.810833,-76.866944,AAAAAAEBAAAAQMIwYMlnQ0Cp3a8CfDdTwA==
403,ANDREWSFIELD,ANDREWSFIELD,UNITED KINGDOM,51.895,0.449167,AAAAAAEBAAAAw/UoXI/ySUDOUNzxJr/cPw==
404,ANDREWS-MURPHY,ANDREWS,UNITED STATES,35.195,-83.863889,AAAAAAEBAAAAKVyPwvWYQUDylxb1SfdUwA==
405,ANDROS TOWN INTL,ANDROS I,BAHAMAS,24.7,-77.8,AAAAAAEBAAAAMzMzMzOzOEAzMzMzM3NTwA==
406,ANDUKI/ SERIA,ANDUKI/ SERIA,BRUNEI,4.633333,114.379167,AAAAAAEBAAAACOkpcoiIEkA8LqpFRJhcQA==
407,ANFA,CASABLANCA,MOROCCO,33.553333,-7.661389,AAAAAAEBAAAAF2ahndPGQECQvHMoQ6UewA==
408,ANGADS,OUJDA,MOROCCO,34.786111,-1.925556,AAAAAAEBAAAATwMGSZ9kQUB/3enOE8/+vw==
410,ANGEL FIRE,ANGEL FIRE,UNITED STATES,36.421944,-105.29,AAAAAAEBAAAAKV/QQgI2QkDD9Shcj1JawA==
411,ANGEL S ADAMI INTL,MONTEVIDEO,URUGUAY,-34.789167,-56.264722,AAAAAAEBAAAAjQqcbANlQcAPRBZp4iFMwA==
412,ANGELHOLM AB,ANGELHOLM,SWEDEN,56.291111,12.855,AAAAAAEBAAAAwEAQIEMlTED2KFyPwrUpQA==
413,ANGELINA CO,LUFKIN,UNITED STATES,31.233889,-94.75,AAAAAAEBAAAA5+RFJuA7P0AAAAAAALBXwA==
414,ANGLING LAKE,WAPAKEKA,CANADA,53.849167,-89.579444,AAAAAAEBAAAA1esWgbHsSkBCd0mcFWVWwA==
415,ANGOCHE,ANGOCHE,MOZAMBIQUE,-16.183333,39.933333,AAAAAAEBAAAAD0dX6e4uMMCHo6t0d/dDQA==
416,ANGRA DOS REIS,ANGRA DOS REIS,BRAZIL,-22.975278,-44.307222,AAAAAAEBAAAAH4Kq0av5NsBNTu0MUydGwA==
417,ANGRA DOS REIS,ANGRA DOS REIS,BRAZIL,-22.975278,-44.307222,AAAAAAEBAAAAH4Kq0av5NsBNTu0MUydGwA==
419,ANHOLT,ANHOLT,DENMARK,56.698889,11.555833,AAAAAAEBAAAAX0TbMXVZTEA8E5oklhwnQA==
420,ANIAK,ANIAK,UNITED STATES,61.581667,-159.543056,AAAAAAEBAAAAyxRzEHTKTkCx/Pm2YPFjwA==
422,ANISAKAN,ANISAKAN,MYANMAR,22.05,96.516667,AAAAAAEBAAAAzczMzMwMNkAJ+3YSESFYQA==
425,ANKAVANDRA,ANKAVANDRA,MADAGASCAR,-18.8,45.283333,AAAAAAEBAAAAzczMzMzMMsBUcHhBRKRGQA==
426,ANKAZOABO,ANKAZOABO,MADAGASCAR,-22.3,44.533333,AAAAAAEBAAAAzczMzMxMNsBUcHhBRERGQA==
427,ANKENY REGL,ANKENY,UNITED STATES,41.691111,-93.566389,AAAAAAEBAAAA83NDU3bYREAb9KW3P2RXwA==
428,ANKLAM,ANKLAM,GERMANY,53.831944,13.673056,AAAAAAEBAAAAPQ0YJH3qSkDPwMjLmlgrQA==
429,ANN ARBOR MUN,ANN ARBOR,UNITED STATES,42.223056,-83.745556,AAAAAAEBAAAAmpZYGY0cRUCKVYMwt+9UwA==
430,ANNAI,ANNAI,GUYANA,3.959444,-59.124167,AAAAAAEBAAAAVb/S+fCsD0AIH0q05I9NwA==
431,ANNEMASSE,ANNEMASSE,FRANCE,46.191944,6.269444,AAAAAAEBAAAA61T5npEYR0DoacAg6RMZQA==
432,ANNISTON METRO,ANNISTON,UNITED STATES,33.588056,-85.858056,AAAAAAEBAAAAuRtEa0XLQEC+iLZj6nZVwA==
433,ANOKA CO-BLAINE,MINNEAPOLIS,UNITED STATES,45.145,-93.211389,AAAAAAEBAAAAw/UoXI+SRkD8brplh01XwA==
434,ANSBACH AHP,ANSBACH,GERMANY,49.308333,10.638611,AAAAAAEBAAAAh6OrdHenSEBRu18F+EYlQA==
435,ANSON CO,WADESBORO,UNITED STATES,35.023889,-80.081389,AAAAAAEBAAAA+N10yw6DQUBEUDV6NQVUwA==
436,ANSONGO,ANSONGO,MALI,15.7,0.5,AAAAAAEBAAAAZmZmZmZmL0AAAAAAAADgPw==
437,ANSPACH/ TAUNUS,ANSPACH/ TAUNUS,GERMANY,50.289722,8.536944,AAAAAAEBAAAAQndJnBUlSUAdke9S6hIhQA==
438,ANTALYA,ANTALYA,TURKEY,36.900278,30.792778,AAAAAAEBAAAAdqc7TzxzQkAA/b5/88o+QA==
441,ANTHONSON,JORDAN,UNITED STATES,43.070833,-76.408056,AAAAAAEBAAAAIT1FDhGJRUDxu+mWHRpTwA==
442,ANTHONY MUN,ANTHONY,UNITED STATES,37.158611,-98.079722,AAAAAAEBAAAAl+SAXU2UQkBksU0qGoVYwA==
443,ANTICHAN,ST GIRONS,FRANCE,43.008889,1.104444,AAAAAAEBAAAApyVWRiOBRUD8NsR4zavxPw==
444,ANTIQUE,SAN JOSE DE BUENA VISTA,PHILIPPINES,10.775,121.941667,AAAAAAEBAAAAzczMzMyMJUA8LqpFRHxeQA==
446,ANTOINE DE SAINT EXUPERY,SAN ANTONIO OESTE,ARGENTINA,-40.783333,-65.1,AAAAAAEBAAAAVHB4QURkRMBmZmZmZkZQwA==
448,ANTONIO MACEO INTL,SANTIAGO DE CUBA,CUBA,19.97,-75.835556,AAAAAAEBAAAAuB6F61H4M0CAft+/efVSwA==
449,ANTONIO NARINO,PASTO,COLOMBIA,1.396667,-77.291111,AAAAAAEBAAAAXXAGf79Y9j9gIAiQoVJTwA==
450,ANTONIO RIVERA RODRIGUEZ,ISLA DE VIEQUES,PUERTO RICO,18.134722,-65.493611,AAAAAAEBAAAAPQ0YJH0iMkCJfJdSl19QwA==
451,ANTONIO ROLDAN BETANCOURT,CAREPA,COLOMBIA,7.811944,-76.716389,AAAAAAEBAAAA1Lt4P24/H0C1jT9R2S1TwA==
454,ANTONOV,KYIV,UKRAINE,50.598333,30.196667,AAAAAAEBAAAADI/9LJZMSUDTM73EWDI+QA==
455,ANTRIM CO,BELLAIRE,UNITED STATES,44.988611,-85.198333,AAAAAAEBAAAAobskzop+RkDtLeV8sUxVwA==
456,ANTSALOVA,ANTSALOVA,MADAGASCAR,-18.7,44.616667,AAAAAAEBAAAAMzMzMzOzMsDfwrrx7k5GQA==
457,ANTSIRABATO,ANTALAHA,MADAGASCAR,-15.0,50.316667,AAAAAAEBAAAAAAAAAAAALsB5XFSLiChJQA==
458,ANTSIRABE,ANTSIRABE,MADAGASCAR,-19.833333,47.066667,AAAAAAEBAAAAda29T1XVM8B5XFSLiIhHQA==
459,ANTSOA,BEROROHA,MADAGASCAR,-21.6,45.133333,AAAAAAEBAAAAmpmZmZmZNcAhPUUOEZFGQA==
460,ANURADHAPURA AB,ANURADHAPURA,SRI LANKA,8.3,80.426667,AAAAAAEBAAAAmpmZmZmZIEAT0hqDThtUQA==
461,ANVIK,ANVIK,UNITED STATES,62.648611,-160.19,AAAAAAEBAAAAtmlsrwVTT0CuR+F6FAZkwA==
462,AOMORI,AOMORI,JAPAN,40.734722,140.690833,AAAAAAEBAAAAa9PYXgteREDsv85NG5ZhQA==
463,AOSTA,AOSTA,ITALY,45.738611,7.3625,AAAAAAEBAAAAobskzoreRkAzMzMzM3MdQA==
464,APALACHICOLA MUN,APALACHICOLA,UNITED STATES,29.7275,-85.0275,AAAAAAEBAAAACtejcD26PUD2KFyPwkFVwA==
465,APATAKI,APATAKI,FRENCH PACIFIC OVERSEAS TERR.,-15.573611,-146.415278,AAAAAAEBAAAAcEBLV7AlL8Dylxb1SU1iwA==
466,APOLO,APOLO,BOLIVIA,-14.732778,-68.4125,AAAAAAEBAAAA4nSSrS53LcBmZmZmZhpRwA==
468,APOTERI,APOTERI,GUYANA,4.013889,-58.605,AAAAAAEBAAAAuRgD6zgOEEA9CtejcE1NwA==
469,APPLE RIVER,APPLE RIVER,CANADA,45.466667,-64.816667,AAAAAAEBAAAArI+Hvru7RkA8LqpFRDRQwA==
470,APPLE VALLEY,APPLE VALLEY,UNITED STATES,34.575278,-117.186111,AAAAAAEBAAAA3A2itaJJQUBBmxw+6UtdwA==
471,APPLETON MUN,APPLETON,UNITED STATES,45.2275,-96.004444,AAAAAAEBAAAAhetRuB6dRkB2qnzPSABYwA==
472,APT ESTADUAL ARTHUR SIQUEIRA,BRAGANCA PAULISTA,BRAZIL,-22.979167,-46.5375,AAAAAAEBAAAAi1JCsKr6NsDNzMzMzERHwA==
473,APUCARANA,APUCARANA,BRAZIL,-23.612222,-51.385,AAAAAAEBAAAAR+S7lLqcN8DhehSuR7FJwA==
474,AQABA INTL,AQABA,JORDAN,29.611667,35.018056,AAAAAAEBAAAA3QphNZacPUCQv7SoT4JBQA==
475,AQUINO,AQUINO,ITALY,41.485556,13.718889,AAAAAAEBAAAANDDysia+RECG6BA4EnArQA==
476,ARACATI,ARACATI,BRAZIL,-4.566389,-37.798611,AAAAAAEBAAAAr0FfevtDEsDpnJ/iOOZCwA==
477,ARACATUBA,ARACATUBA,BRAZIL,-21.144167,-50.426389,AAAAAAEBAAAAlSnmIOgkNcDkLy3qkzZJwA==
478,ARACUAI,ARACUAI,BRAZIL,-16.851944,-42.046111,AAAAAAEBAAAA/wWCABnaMMAxfhr35gVFwA==
480,ARAD,ARAD,ROMANIA,46.176667,21.261944,AAAAAAEBAAAAJ6Q1Bp0WR0AoYhHDDkM1QA==
481,ARAGARCAS,ARAGARCAS,BRAZIL,-15.899444,-52.240833,AAAAAAEBAAAAtyqJ7IPML8AXZqGd0x5KwA==
482,ARAGUACEMA,ARAGUACEMA,BRAZIL,-8.850278,-49.683889,AAAAAAEBAAAAPgRVo1ezIcANjLysiddIwA==
483,ARAGUAIANA,ARAGUAIANA,BRAZIL,-15.723889,-51.836389,AAAAAAEBAAAASN45lKFyL8D43XTLDutJwA==
484,ARAGUAINA,ARAGUAINA,BRAZIL,-7.228056,-48.240278,AAAAAAEBAAAAVaAWg4fpHMBi+fNtwR5IwA==
485,ARAGUARI,ARAGUARI,BRAZIL,-18.668056,-48.190278,AAAAAAEBAAAAhuXPtwWrMsD7ko0HWxhIwA==
486,ARAGUATINS,ARAGUATINS,BRAZIL,-5.600278,-48.100556,AAAAAAEBAAAAfQiqRq9mFsBStd0E3wxIwA==
487,ARAK,ARAK,IRAN,34.136944,49.841944,AAAAAAEBAAAAFLGIYYcRQUAeiCzSxOtIQA==
488,ARANDIS,ARANDIS,NAMIBIA,-22.466667,14.983333,AAAAAAEBAAAAWB8PfXd3NsC3J0hsd/ctQA==
489,ARANSAS CO,ROCKPORT,UNITED STATES,28.086667,-97.044722,AAAAAAEBAAAAdqT6zi8WPEBZ2qm53EJYwA==
491,ARAPIRACA,ARAPIRACA,BRAZIL,-9.776389,-36.628333,AAAAAAEBAAAAw/Ln24KNI8Cw/zo3bVBCwA==
492,ARAPONGAS,ARAPONGAS,BRAZIL,-23.352778,-51.491944,AAAAAAEBAAAAkL+0qE9aN8BRu18F+L5JwA==
493,ARAPOTI,ARAPOTI,BRAZIL,-24.104167,-49.790556,AAAAAAEBAAAAi1JCsKoaOMAL1GLwMOVIwA==
494,ARAR,ARAR,SAUDI ARABIA,30.906389,41.138056,AAAAAAEBAAAAQ3QIHAnoPkAfgqrRq5FEQA==
495,ARARACUARA,ARARACUARA,COLOMBIA,-0.600833,-72.398056,AAAAAAEBAAAAMnGrIAY647+Aft+/eRlSwA==
496,ARARAQUARA,ARARAQUARA,BRAZIL,-21.804444,-48.140278,AAAAAAEBAAAAo3a/CvDNNcCVLCeh9BFIwA==
497,ARARAS,ARARAS,BRAZIL,-22.336944,-47.358333,AAAAAAEBAAAAW5VE9kFWNsDuCRLb3a1HwA==
498,ARARAT,ARARAT,AUSTRALIA,-37.309444,142.988611,AAAAAAEBAAAAwvhp3JunQsDoLomzot9hQA==
499,ARATIKA,ARATIKA,FRENCH PACIFIC OVERSEAS TERR.,-15.633333,-145.5,AAAAAAEBAAAAhPQUOUREL8AAAAAAADBiwA==
